data;estilo;quantidade de garrafas;preço da garrafa;total
2021-11-01;tinto;7;150;1050.00
2021-11-01;branco;4;75;300.00
2021-11-01;espumante;5;75.89;379.45
2021-11-02;tinto;3;150;450.00
2021-11-02;branco;2;75;150.00
2021-11-02;espumante;1;75.89;75.89
2021-11-03;tinto;10;150;1500.00
2021-11-03;branco;14;75;1050.00
2021-11-03;espumante;10;75.89;758.90
2021-11-04;tinto;8;150;1200.00
2021-11-04;branco;8;75;600.00
2021-11-04;espumante;4;75.89;303.56
2021-11-05;tinto;10;150;1500.00
2021-11-05;branco;3;75;225.00
2021-11-05;espumante;8;75.89;607.12
2021-11-06;tinto;7;150;1050.00
2021-11-06;branco;5;75;375.00
2021-11-06;espumante;5;75.89;379.45
2021-11-07;tinto;9;150;1350.00
2021-11-07;branco;5;75;375.00
2021-11-07;espumante;10;75.89;758.90
2021-11-08;tinto;7;150;1050.00
2021-11-08;branco;4;75;300.00
2021-11-08;espumante;9;75.89;683.01
2021-11-09;tinto;15;150;2250.00
2021-11-09;branco;14;75;1050.00
2021-11-09;espumante;11;75.89;834.79
2021-11-10;tinto;17;150;2550.00
2021-11-10;branco;12;75;900.00
2021-11-10;espumante;10;75.89;758.90
2021-11-11;tinto;7;150;1050.00
2021-11-11;branco;8;75;600.00
2021-11-11;espumante;3;75.89;227.67
2021-11-12;tinto;7;150;1050.00
2021-11-12;branco;2;75;150.00
2021-11-12;espumante;5;75.89;379.45
2021-11-13;tinto;9;150;1350.00
2021-11-13;branco;9;75;675.00
2021-11-13;espumante;9;75.89;683.01
2021-11-14;tinto;20;150;3000.00
2021-11-14;branco;8;75;600.00
2021-11-14;espumante;12;75.89;910.68
2021-11-15;tinto;10;150;1500.00
2021-11-15;branco;10;75;750.00
2021-11-15;espumante;15;75.89;1138.35
